212384	PHILOSOPHER
1444362	NOBLEMAN
15978	POLITICIAN
300769	ASTRONOMER
51012	INVENTOR
467462	MILITARY PERSONNEL
541035	CHEMIST
581217	ACTOR
544604	MILITARY PERSONNEL
253749	POLITICIAN
296008	ACTOR
8099	MUSICIAN
957374	WRITER
451975	POLITICIAN
630881	POLITICIAN
159966	MUSICIAN
255964	POLITICIAN
255963	WRITER
56244	PHILOSOPHER
65777	ASTRONAUT
61855	MUSICIAN
16312	PAINTER
998494	TENNIS PLAYER
16316	MUSICIAN
16317	BIOLOGIST
7605117	ACTOR
2383	PHYSICIAN
69677	PHILOSOPHER
81586	FILM DIRECTOR
16273	ACTOR
1842	MATHEMATICIAN
1840	POLITICIAN
1844	MATHEMATICIAN
197517	SOCIAL ACTIVIST
29786942	POLITICIAN
5964822	SOCCER PLAYER
2348573	SOCCER PLAYER
32253721	POLITICIAN
148483	POLITICIAN
665388	MILITARY PERSONNEL
104960	POLITICIAN
26098272	ATHLETE
275603	PHYSICIST
68697	POLITICIAN
157799	CELEBRITY
136763	BUSINESSPERSON
648724	POLITICIAN
216416	BUSINESSPERSON
99636	COMPOSER
415000	ARCHAEOLOGIST
20603	POLITICIAN
729945	WRITER
727925	ACTOR
7790085	PHYSICIST
34381	WRITER
673848	POLITICIAN
8149566	COACH
78781	ACTOR
55188	BIOLOGIST
222871	GYMNAST
160420	EXPLORER
535887	SOCCER PLAYER
145842	PHYSICIST
430140	RELIGIOUS FIGURE
2577485	SINGER
341953	ACTOR
341950	POLITICIAN
1407122	PAINTER
24666	RELIGIOUS FIGURE
47643	PHILOSOPHER
3845	ACTOR
165190	PHILOSOPHER
1257117	SOCIAL ACTIVIST
1198888	WRITER
1535727	SINGER
579863	COMPOSER
85234	PILOT
11503512	SOCCER PLAYER
1721417	ACTOR
140726	POLITICIAN
185576	WRITER
2538899	SOCCER PLAYER
74344	POLITICIAN
18220755	ACTOR
33161	COMPUTER SCIENTIST
33163	COMPOSER
71331	COMPUTER SCIENTIST
583748	ASTRONOMER
84183	MILITARY PERSONNEL
535506	SINGER
252092	SINGER
33290	WRITER
342375	ACTOR
33299	POLITICIAN
483294	ATHLETE
419058	LAWYER
437302	POLITICIAN
694829	PHYSICIAN
1647254	WRITER
788409	SOCCER PLAYER
76640	CRITIC
40494	PHYSICIAN
33832	MILITARY PERSONNEL
33833	PHILOSOPHER
2318278	ACTOR
33551783	LINGUIST
72811	ACTOR
207772	WRITER
398228	COMPOSER
207775	CONDUCTOR
225497	ACTOR
7804683	SOCCER PLAYER
526592	ACTOR
914828	SOCCER PLAYER
144853	WRITER
183065	ARCHAEOLOGIST
1550506	TENNIS PLAYER
1590411	POLITICIAN
15225	WRITER
284848	WRITER
15229	EXPLORER
206426	SKIER
16555	WRITER
16550	POLITICIAN
16553	ACTOR
556903	SOCCER PLAYER
12648	DESIGNER
1043953	BIOLOGIST
16764285	WRITER
1617	POLITICIAN
154770	POLITICIAN
154771	WRITER
196767	ECONOMIST
19852	ACTOR
396517	PHYSICIST
396514	PHYSICIST
1615	POLITICIAN
12813959	SOCCER PLAYER
14670762	BIOLOGIST
412023	POLITICIAN
20796	SOCIAL ACTIVIST
62560	NOBLEMAN
62561	POLITICIAN
244618	INVENTOR
10489	ASTRONOMER
10482	ACTOR
890	TENNIS PLAYER
171515	ACTOR
78376	WRITER
48532	RACING DRIVER
335017	ACTOR
243060	POLITICIAN
2468688	POLITICIAN
357114	ARCHAEOLOGIST
44634	WRITER
1789	WRITER
164281	POLITICIAN
164283	POLITICIAN
4808226	ACTOR
161420	WRITER
163278	WRITER
23275314	PHYSICIST
195152	SOCIAL ACTIVIST
174509	POLITICIAN
1606746	COACH
584542	ASTRONOMER
148809	PHILOSOPHER
365347	ACTOR
312505	POLITICIAN
312501	WRITER
1256	POLITICIAN
28334	POLITICIAN
28330	RELIGIOUS FIGURE
1249023	CHEMIST
7772421	SOCCER PLAYER
381663	CHEMIST
3217493	SOCCER PLAYER
412561	MATHEMATICIAN
55434	ARCHAEOLOGIST
1875913	SOCCER PLAYER
2958339	SOCCER PLAYER
572306	POLITICIAN
377264	POLITICIAN
7977772	POLITICIAN
88371	SINGER
292592	ACTOR
191397	PHILOSOPHER
193737	POLITICIAN
801552	ACTOR
36882	FILM DIRECTOR
36885	WRITER
6886941	POLITICIAN
3225373	SOCCER PLAYER
9072	PAINTER
1510770	CHEMIST
1447093	SOCCER PLAYER
1447099	SOCCER PLAYER
71865	ARCHAEOLOGIST
4173	BASEBALL PLAYER
569567	POLITICIAN
827267	ACTOR
483492	ACTOR
3900384	SINGER
5195049	SOCCER PLAYER
340963	POLITICIAN
434320	POLITICIAN
25879	PHILOSOPHER
3662109	SOCCER PLAYER
67495	WRITER
25876	POLITICIAN
12520860	SINGER
188098	ECONOMIST
188094	BIOLOGIST
72745	POLITICIAN
279641	POLITICIAN
1233754	ACTOR
392238	POLITICIAN
462394	BASKETBALL PLAYER
8955445	AMERICAN FOOTBALL PLAYER
4920175	AMERICAN FOOTBALL PLAYER
402607	AMERICAN FOOTBALL PLAYER
180618	WRITER
683945	COACH
24041298	ACTOR
1824993	ACTOR
610464	BIOLOGIST
5014151	SINGER
247724	POLITICIAN
247725	POLITICIAN
247727	ASTRONOMER
140683	WRITER
140680	POLITICIAN
22055	WRITER
5960165	SOCCER PLAYER
189322	POLITICIAN
184549	PHYSICIAN
457180	POLITICAL SCIENTIST
276890	PRODUCER
514090	MILITARY PERSONNEL
447881	FILM DIRECTOR
200511	HISTORIAN
75718	FILM DIRECTOR
27834683	ACTOR
9726633	SINGER
484143	ARCHITECT
4667	WRITER
4365555	ATHLETE
30688714	SOCIAL ACTIVIST
146688	POLITICIAN
246186	RACING DRIVER
246185	BASKETBALL PLAYER
12170914	TENNIS PLAYER
70873	EXTREMIST
23624018	POLITICIAN
326834	PHYSICIST
2169603	SOCCER PLAYER
232700	PHYSICIAN
8205	POLITICIAN
7628	WRITER
407139	RACING DRIVER
159618	ACTOR
238285	MATHEMATICIAN
242606	POLITICIAN
7352704	SINGER
88915	FILM DIRECTOR
86175	POLITICIAN
6244194	SOCCER PLAYER
607830	POLITICIAN
607834	POLITICIAN
38099	COMPOSER
69840	POLITICIAN
69847	POLITICIAN
1338466	WRITER
287161	POLITICIAN
214052	POLITICIAN
214051	COMPOSER
65129	WRITER
64659	PHYSICIST
649579	POLITICIAN
2320366	SOCCER PLAYER
46117	GEOGRAPHER
485485	ACTOR
191400	PHYSICIAN
19806752	BIOLOGIST
162385	ECONOMIST
657094	SCULPTOR
2399771	SOCCER PLAYER
19958	ARCHITECT
17272	POLITICIAN
545982	POLITICIAN
3007277	ACTOR
800094	ACTOR
53711	PHYSICIST
49584	POLITICIAN
63008	RELIGIOUS FIGURE
63006	RELIGIOUS FIGURE
63005	RELIGIOUS FIGURE
152487	PHYSICIAN
63001	RELIGIOUS FIGURE
149168	CHESS PLAYER
165457	WRITER
64384	PAINTER
707815	ACTOR
58090	EXPLORER
2293546	MUSICIAN
324413	WRITER
314537	POLITICIAN
735262	SOCCER PLAYER
735260	SOCCER PLAYER
162654	BIOLOGIST
5816103	SOCCER PLAYER
5008621	SOCCER PLAYER
48187	CHEMIST
44406	WRITER
54408	MUSICIAN
479273	BASKETBALL PLAYER
158889	ACTOR
867986	JOURNALIST
13032	WRITER
526931	PHILOSOPHER
330266	MILITARY PERSONNEL
303250	BIOLOGIST
826323	CHEMIST
1877939	SOCCER PLAYER
161678	POLITICIAN
46289	POLITICIAN
12810	CHESS PLAYER
92207	POLITICIAN
92201	POLITICIAN
2219614	CYCLIST
221353	POLITICAL SCIENTIST
26581	INVENTOR
26582	POLITICIAN
617363	POLITICIAN
761902	WRITER
407082	PHILOSOPHER
220556	ARCHITECT
52121	GEOGRAPHER
3960228	SOCCER PLAYER
4762663	SOCCER PLAYER
297979	WRITER
7065076	SOCCER PLAYER
4749442	EXPLORER
808224	FILM DIRECTOR
1168272	SOCCER PLAYER
717996	ACTOR
473671	POLITICIAN
37323	HISTORIAN
1311995	SOCCER PLAYER
983010	ACTOR
18950786	POLITICIAN
20583263	POLITICIAN
275193	POLITICIAN
146803	EXPLORER
189972	RELIGIOUS FIGURE
47404	COMPANION
14840034	POLITICIAN
47407	WRITER
555623	ACTOR
344298	SOCCER PLAYER
2354070	POLITICIAN
1248911	SINGER
610980	SOCCER PLAYER
290850	WRITER
234542	INVENTOR
4311446	ACTOR
24148454	COACH
232878	POLITICIAN
232875	POLITICIAN
12684530	ACTOR
21466444	SINGER
73462	POLITICIAN
230732	GEOLOGIST
185107	NOBLEMAN
474958	PHYSICIAN
241678	RACING DRIVER
43876	FILM DIRECTOR
4829258	POLITICIAN
392374	POLITICIAN
308272	MUSICIAN
1465655	SOCCER PLAYER
286095	POLITICIAN
177316	PSYCHOLOGIST
1467134	SOCCER PLAYER
1600208	ACTOR
15950	POLITICIAN
1191921	POLITICIAN
3042660	SOCCER PLAYER
1300440	SOCCER PLAYER
714407	ENGINEER
786283	SINGER
44240	NOBLEMAN
10896	PHYSICIST
419563	RELIGIOUS FIGURE
274900	MAFIOSO
204467	ACTOR
7687329	ACTOR
1331018	GEOLOGIST
2179545	POLITICIAN
252452	POLITICIAN
252453	PHYSICIAN
18707	WRITER
18706	ACTOR
41562	ACTOR
23370128	COMPUTER SCIENTIST
5285260	SOCCER PLAYER
314522	DIPLOMAT
2377150	ASTRONAUT
242416	CHESS PLAYER
242411	POLITICIAN
594667	ACTOR
3051931	SOCCER PLAYER
705401	SOCIAL ACTIVIST
352104	POLITICIAN
8127963	SINGER
233350	PHYSICIAN
195684	PHILOSOPHER
382182	SKIER
697510	WRITER
393763	POLITICIAN
410484	WRITER
44932	PHYSICIST
2009986	PHYSICIST
207322	PHILOSOPHER
3728977	ACTOR
977412	ATHLETE
4444488	SOCCER PLAYER
261020	COMPANION
155406	HISTORIAN
348746	PHYSICIST
257242	MATHEMATICIAN
257241	PHILOSOPHER
545553	CHEMIST
2862709	SOCCER PLAYER
13616	ARCHAEOLOGIST
797272	EXPLORER
11282	ECONOMIST
11285	POLITICIAN
16069	FILM DIRECTOR
292702	WRITER
1004052	MUSICIAN
670428	TENNIS PLAYER
2687269	POLITICIAN
16399	LINGUIST
20886	POLITICIAN
1449452	SOCCER PLAYER
572438	ACTOR
477177	ACTOR
152833	POLITICIAN
4144218	SOCCER PLAYER
762595	BIOLOGIST
870045	PHILOSOPHER
45651	POLITICIAN
48227	WRITER
24191364	ACTOR
80362	NOBLEMAN
53505	ACTOR
53506	WRITER
1002045	MATHEMATICIAN
49797	PAINTER
63274	WRITER
49799	RELIGIOUS FIGURE
2110277	SOCCER PLAYER
2798963	MUSICIAN
59483	CHEMIST
143695	PORNOGRAPHIC ACTOR
1354745	SOCCER PLAYER
240940	BASKETBALL PLAYER
58684	SOCCER PLAYER
58682	SOCCER PLAYER
149469	POLITICIAN
164992	RACING DRIVER
164999	POLITICIAN
29594	POLITICIAN
187081	ACTOR
505947	MUSICIAN
2505788	SINGER
114057	WRITER
8544556	POLITICIAN
712322	FILM DIRECTOR
413715	POLITICIAN
355478	BUSINESSPERSON
497533	POLITICIAN
25706924	WRITER
155979	ACTOR
9962	COMPANION
56455	DESIGNER
1955932	SOCCER PLAYER
15676060	ACTOR
113080	TENNIS PLAYER
472866	MATHEMATICIAN
1298631	SOCCER PLAYER
84109	COMPANION
346979	SOCCER PLAYER
84101	POLITICIAN
84102	POLITICIAN
49304	EXPLORER
153828	BOXER
1547532	TENNIS PLAYER
1049151	POLITICIAN
345776	PHYSICIST
336822	ACTOR
147859	RELIGIOUS FIGURE
75076	PHYSICIAN
147855	RELIGIOUS FIGURE
106393	COMPANION
1853975	WRITER
386473	EXTREMIST
70642	POLITICIAN
70643	POLITICIAN
1196902	POLITICIAN
18549	POLITICIAN
1212268	SINGER
294055	WRITER
205814	WRITER
30437	POLITICIAN
351058	POLITICIAN
18096	MILITARY PERSONNEL
343022	RACING DRIVER
12060871	SINGER
27808	WRITER
993125	ATHLETE
30864794	PHYSICIST
12139159	REFEREE
77911	SOCCER PLAYER
325918	CELEBRITY
39570	INVENTOR
747856	COACH
986612	BIOLOGIST
3298619	SOCCER PLAYER
13148	PRODUCER
43472976	POLITICIAN
177293	MUSICIAN
2604793	SOCCER PLAYER
1172821	SOCCER PLAYER
2680863	POLITICIAN
12234	PHYSICIAN
287007	FILM DIRECTOR
19763	POLITICIAN
6777493	SOCCER PLAYER
558588	POLITICIAN
1462772	SOCCER PLAYER
213216	SCULPTOR
26606111	ACTOR
755234	CHEMIST
20713	POLITICIAN
456611	ACTOR
6185	PILOT
46670	POLITICIAN
320172	WRITER
45321	POLITICIAN
7236	POLITICIAN
7234	POLITICIAN
234297	MUSICIAN
163771	WRITER
70369	WRITER
1300252	INVENTOR
14981	ARCHITECT
14980	ARCHITECT
399747	PAINTER
10576	FILM DIRECTOR
36674	POLITICIAN
3102627	SINGER
80830	RELIGIOUS FIGURE
80833	WRITER
322448	BASKETBALL PLAYER
179601	POLITICIAN
1614613	NOBLEMAN
1581865	POLITICIAN
14321	BASEBALL PLAYER
14328	WRITER
17988	WRITER
242591	WRITER
1606122	SOCCER PLAYER
242596	PAINTER
66951	POLITICIAN
395976	POLITICIAN
453578	CHEMIST
42870516	MUSICIAN
148195	POLITICIAN
431038	POLITICIAN
148193	POLITICIAN
148192	POLITICIAN
148191	POLITICIAN
148190	POLITICIAN
431031	POLITICIAN
1965280	SOCCER PLAYER
431034	POLITICIAN
28418433	SOCIAL ACTIVIST
1720974	CYCLIST
415956	ACTOR
262251	WRITER
217434	ARCHITECT
10326658	ECONOMIST
8193	WRITER
8199	WRITER
1771982	SOCCER PLAYER
1008506	MODEL
1061030	POLITICIAN
1682937	WRITER
8020136	ACTOR
393536	POLITICIAN
16215	WRITER
45979	SINGER
51800	ACTOR
292511	NOBLEMAN
16218	EXTREMIST
149243	ACTOR
5052533	WRITER
302511	SINGER
63439	BIOLOGIST
261259	ACTOR
1675976	PHYSICIAN
199169	HISTORIAN
191314	TENNIS PLAYER
43165	WRITER
1955370	SOCCER PLAYER
46531	POLITICIAN
1387382	SOCCER PLAYER
22831	ENGINEER
68131	ACTOR
102577	FILM DIRECTOR
102574	FILM DIRECTOR
94111	POLITICIAN
623231	POLITICIAN
930	WRITER
18247304	WRITER
55271	EXPLORER
339220	PHYSICIST
68601	POLITICIAN
762368	CHEMIST
8098481	SOCCER PLAYER
48071	ACTOR
57928	SOCCER PLAYER
9941728	SINGER
1439773	POLITICIAN
26992	POLITICIAN
459891	BASKETBALL PLAYER
961776	POLITICIAN
5405104	SOCCER PLAYER
4674017	WRITER
676210	ATHLETE
23010	PHYSICIST
188548	INVENTOR
375567	POLITICIAN
24297	RELIGIOUS FIGURE
24742	PHYSICIST
1322930	CHEMIST
1061378	ACTOR
966811	SOCCER PLAYER
457106	ATHLETE
32917	PRODUCER
929659	CYCLIST
1964402	TENNIS PLAYER
183974	POLITICIAN
128422	PHILOSOPHER
14995351	MUSICIAN
65954	COMPOSER
61279	EXTREMIST
13336112	SOCCER PLAYER
488919	RELIGIOUS FIGURE
146607	PHILOSOPHER
74268	POLITICIAN
809990	COMPANION
74261	RELIGIOUS FIGURE
74264	POLITICIAN
509746	COMPOSER
1250741	COACH
75795	NOBLEMAN
98419	MUSICIAN
70560	RELIGIOUS FIGURE
39824	POLITICIAN
1640050	ACTOR
165163	WRITER
14236	WRITER
1805003	PHYSICIST
147958	POLITICIAN
147959	POLITICIAN
1379789	ACTOR
27881798	POLITICIAN
1750635	TENNIS PLAYER
21188633	ACTOR
1818375	POLITICIAN
15830	SINGER
15837	WRITER
15838	WRITER
40599	POLITICIAN
40598	BIOLOGIST
178826	ACTOR
40597	ECONOMIST
17450	ACTOR
33972	PHYSICIST
33971	ASTRONOMER
33974	COMIC ARTIST
3147600	SOCCER PLAYER
837251	BIOLOGIST
3497944	SOCCER PLAYER
208623	POLITICIAN
208625	POLITICIAN
208626	POLITICIAN
232782	POLITICIAN
31535	EXTREMIST
251567	ARCHAEOLOGIST
5654	PAINTER
5655	SINGER
242867	PAINTER
213733	POLITICIAN
205859	PHYSICIST
2443549	SOCCER PLAYER
303544	PHYSICIST
5287079	SOCCER PLAYER
370239	PHYSICIAN
47067	RELIGIOUS FIGURE
15308	ACTOR
1154834	ECONOMIST
523032	SINGER
11891	WRITER
47037	POLITICIAN
73953	POLITICIAN
16768	ACTOR
8789221	SOCCER PLAYER
363875	RELIGIOUS FIGURE
319684	SOCIAL ACTIVIST
100078	POLITICIAN
277170	POLITICIAN
46732	MILITARY PERSONNEL
665433	BIOLOGIST
90447	CHESS PLAYER
393805	POLITICIAN
510075	BASKETBALL PLAYER
160235	GEOGRAPHER
387837	BIOLOGIST
160232	POLITICIAN
25571585	SINGER
62266	FILM DIRECTOR
272031	RELIGIOUS FIGURE
7577160	CHEMIST
1118005	TENNIS PLAYER
2064489	POLITICIAN
362321	POLITICIAN
62356	POLITICIAN
99614	WRITER
45280	COMPOSER
12926429	FILM DIRECTOR
99613	POLITICIAN
168020	CHEMIST
168025	WRITER
256180	POLITICIAN
512698	SOCCER PLAYER
4539602	ACTOR
161547	COMPANION
59765	POLITICIAN
1246843	POLITICIAN
179830	MILITARY PERSONNEL
1149684	PHILOSOPHER
164073	POLITICIAN
417858	MILITARY PERSONNEL
1049105	WRITER
32387701	RELIGIOUS FIGURE
154943	WRITER
13266004	SOCCER PLAYER
15924636	SINGER
15108245	SOCCER PLAYER
464067	SOCIOLOGIST
22614	WRITER
245437	RELIGIOUS FIGURE
16555375	BASKETBALL PLAYER
192241	ECONOMIST
26502	COMIC ARTIST
1633206	BASKETBALL PLAYER
46122	PHYSICIAN
95871	POLITICIAN
59720	MUSICIAN
1181010	ACTOR
51307	POLITICIAN
51301	RELIGIOUS FIGURE
968287	SOCCER PLAYER
3040386	TENNIS PLAYER
155317	BUSINESSPERSON
215609	POLITICIAN
18654333	SOCCER PLAYER
4878938	SINGER
761984	CHEMIST
21995	WRITER
25767401	MATHEMATICIAN
845407	SINGER
5322451	BADMINTON PLAYER
2991300	ACTOR
24748284	SOCCER PLAYER
12472317	TENNIS PLAYER
16403	RELIGIOUS FIGURE
9482	SINGER
9480	POLITICIAN
141829	COMPOSER
24120	RELIGIOUS FIGURE
24123	RELIGIOUS FIGURE
24124	RELIGIOUS FIGURE
49260	POLITICIAN
16152986	SOCCER PLAYER
22494	POLITICIAN
1099092	SINGER
1031309	ACTOR
1896352	TENNIS PLAYER
1138327	CHEMIST
102300	PAINTER
37045	POLITICIAN
1421392	SINGER
39660	RELIGIOUS FIGURE
331363	BASKETBALL PLAYER
147751	POLITICIAN
337409	PUBLIC WORKER
61641	ACTOR
430961	POLITICIAN
594844	ACTOR
24198235	POLITICIAN
7284095	CHEMIST
66002	ATHLETE
34494	EXPLORER
331582	SINGER
105949	RELIGIOUS FIGURE
31040	COMPOSER
228637	PHILOSOPHER
228638	ACTOR
32897	WRITER
1264568	WRITER
14449397	BIOLOGIST
32767	ENGINEER
55523	SINGER
197386	PHILOSOPHER
320723	ACTOR
550788	COMPOSER
93459	MATHEMATICIAN
5034	ACTOR
5033	MUSICIAN
19663276	BIOLOGIST
38585	MILITARY PERSONNEL
10983884	SOCCER PLAYER
3307429	SOCCER PLAYER
140839	MUSICIAN
390593	POLITICIAN
523995	POLITICIAN
470835	POLITICIAN
84569	WRITER
84560	MILITARY PERSONNEL
4078753	POLITICIAN
1290867	WRITER
797298	POLITICIAN
175804	SOCIAL ACTIVIST
175801	PAINTER
407073	WRITER
86580	PHOTOGRAPHER
86585	INVENTOR
33580	WRITER
1335730	BASKETBALL PLAYER
86632	RACING DRIVER
437273	POLITICIAN
744872	PAINTER
272860	POLITICIAN
47923	POLITICIAN
461567	ANTHROPOLOGIST
13693	WRITER
2790066	ACTOR
43356	GOLFER
592392	GOLFER
43357	ARTIST
1729356	TENNIS PLAYER
60231	WRITER
216992	PAINTER
410201	RELIGIOUS FIGURE
279240	POLITICIAN
22838564	POLITICIAN
215196	RACING DRIVER
46389	POLITICIAN
46381	PAINTER
46383	COMPANION
1009234	PHILOSOPHER
5268385	WRITER
17335	MILITARY PERSONNEL
7925	PHILOSOPHER
95477	WRITER
1302729	SKIER
3380174	FILM DIRECTOR
411551	POLITICIAN
650080	ACTOR
18969800	ACTOR
154352	POLITICIAN
33150509	SINGER
24414979	SOCCER PLAYER
320445	PHYSICIST
162510	WRITER
7748375	SOCCER PLAYER
163645	WRITER
163647	DESIGNER
168615	SINGER
44525	PAINTER
164910	TENNIS PLAYER
13171	POLITICIAN
13172	PHILOSOPHER
155974	MUSICIAN
67519	POLITICIAN
126090	EXTREMIST
66640	HISTORIAN
23680998	SINGER
803888	PAINTER
351050	POLITICIAN
161739	POLITICIAN
519437	POLITICIAN
7872968	SOCCER PLAYER
161735	POLITICIAN
26611823	POLITICIAN
728093	POLITICIAN
27069	PHILOSOPHER
15167722	SOCCER PLAYER
150846	POLITICIAN
20502322	POLITICIAN
221259	ACTOR
1666377	SOCCER PLAYER
32569	POLITICIAN
730760	POLITICAL SCIENTIST
430416	FILM DIRECTOR
39912374	SINGER
424674	POLITICIAN
55896	SINGER
4111204	SOCCER PLAYER
52042	ACTOR
141986	SOCIAL ACTIVIST
294501	RELIGIOUS FIGURE
377647	SINGER
186224	PHILOSOPHER
1157592	PHYSICIAN
1446166	SOCCER PLAYER
1535452	BIOLOGIST
480014	WRITER
409605	POLITICIAN
21193910	ACTOR
22180477	POLITICIAN
23519	WRITER
27884	WRITER
9674	WRITER
9679	MILITARY PERSONNEL
676623	COMPOSER
1290247	PHILOSOPHER
12309698	SOCCER PLAYER
737807	ACTOR
1429557	WRITER
197030	PHILOSOPHER
197033	PHILOSOPHER
3382	SINGER
157456	MAFIOSO
4216	FILM DIRECTOR
725172	CHESS PLAYER
6813264	SOCCER PLAYER
14899333	ACTOR
299672	ASTRONOMER
756433	SOCCER PLAYER
332538	MUSICIAN
17181248	RELIGIOUS FIGURE
185228	WRITER
185220	WRITER
87844	POLITICIAN
989870	BIOLOGIST
248413	MUSICIAN
234630	FILM DIRECTOR
31960424	POLITICIAN
19614294	ACTOR
520754	POLITICIAN
76934	EXPLORER
31752	POLITICIAN
74573	PORNOGRAPHIC ACTOR
74571	WRITER
520837	NOBLEMAN
323481	SOCIAL ACTIVIST
1057410	MILITARY PERSONNEL
17837763	SOCCER PLAYER
177801	ACTOR
75626	POLITICIAN
2360567	SOCCER PLAYER
37325	POLITICIAN
655575	WRESTLER
5571007	SOCCER PLAYER
33266	WRITER
33265	POLITICIAN
17901	WRITER
17902	MATHEMATICIAN
315777	SINGER
3373497	SOCCER PLAYER
87021	CRICKETER
4367	CRICKETER
34119	CRICKETER
274600	CRICKETER
149568	STATISTICIAN
896430	CRICKETER
44059	ACTOR
66578	POLITICIAN
1035403	MUSICIAN
305989	TENNIS PLAYER
65425	MATHEMATICIAN
18950719	POLITICIAN
6928	WRITER
15414	RELIGIOUS FIGURE
393609	POLITICIAN
239463	POLITICIAN
244910	ACTOR
28953	POLITICIAN
28952	LINGUIST
69930	ACTOR
5154217	SOCCER PLAYER
81469	COMPOSER
13717	ACTOR
97080	WRITER
4285	PHILOSOPHER
51884	POLITICIAN
1328270	RACING DRIVER
586080	WRITER
90682	PSYCHOLOGIST
82847	ACTOR
63741	ACTOR
49030	POLITICIAN
45597	POLITICIAN
45592	EXPLORER
1079348	RACING DRIVER
2403285	SOCCER PLAYER
772653	BIOLOGIST
190448	POLITICIAN
190441	WRITER
162724	POLITICIAN
2564028	TENNIS PLAYER
179095	PHILOSOPHER
539074	LINGUIST
105999	POLITICIAN
53621	ARCHITECT
53627	ARCHITECT
176317	POLITICIAN
49695	MATHEMATICIAN
63132	SINGER
54938	RELIGIOUS FIGURE
78336	WRITER
63135	PAINTER
829763	PHILOSOPHER
1555268	PHYSICIST
827652	ACTOR
49966	POLITICIAN
29491	SKATER
243368	ACTOR
243369	MATHEMATICIAN
44319	POLITICIAN
44318	POLITICIAN
1039176	BIOLOGIST
24218	RELIGIOUS FIGURE
24219	RELIGIOUS FIGURE
1425	COMPOSER
62262	FILM DIRECTOR
143794	PHILOSOPHER
4689709	POLITICIAN
34226	ASTRONAUT
179328	MUSICIAN
7193278	COMPOSER
177739	ACTOR
608287	PHILOSOPHER
290851	NOBLEMAN
5134483	SOCCER PLAYER
156506	ACTOR
74775	COMPANION
74773	MILITARY PERSONNEL
616564	COACH
25671	POLITICIAN
616567	SOCCER PLAYER
1020882	ACTOR
214866	WRITER
214865	PAINTER
196261	COMPUTER SCIENTIST
1534678	CHEMIST
165964	POLITICIAN
61180	WRITER
55917	POLITICIAN
22588	PHILOSOPHER
535978	RACING DRIVER
2614119	TENNIS PLAYER
972087	SINGER
9430058	SOCCER PLAYER
26169	PHYSICIAN
38134	SINGER
19008577	ACTOR
1676102	ACTOR
63857	POLITICIAN
57515	ECONOMIST
2077	PHILOSOPHER
685906	SOCCER PLAYER
1257534	SOCCER PLAYER
644551	BASKETBALL PLAYER
330857	WRITER
42103819	POLITICIAN
185853	PHYSICIST
272987	SOCCER PLAYER
1449508	SOCCER PLAYER
194244	TENNIS PLAYER
763501	CELEBRITY
285508	POLITICIAN
524276	ACTOR
210413	PHYSICIST
429865	POLITICIAN
15654	POLITICIAN
1130021	SOCCER PLAYER
3211379	SKIER
658716	SCULPTOR
2875272	MATHEMATICIAN
147041	BASKETBALL PLAYER
339517	POLITICIAN
144531	POLITICIAN
339513	POLITICIAN
339519	POLITICIAN
334591	CHEMIST
435391	POLITICIAN
77169	POLITICIAN
2386121	MUSICIAN
151949	ACTOR
19963	PHILOSOPHER
100384	POLITICIAN
861770	BIOLOGIST
994456	WRITER
19085400	RELIGIOUS FIGURE
494457	BIOLOGIST
616605	SOCCER PLAYER
616606	SOCCER PLAYER
43983	POLITICIAN
616609	SOCCER PLAYER
80208	MILITARY PERSONNEL
392284	POLITICIAN
780359	POLITICIAN
201949	ACTOR
21003892	ACTOR
163038	ACTOR
391481	POLITICIAN
391488	POLITICIAN
2560711	WRITER
320349	RELIGIOUS FIGURE
10148	POLITICIAN
12997	CHEMIST
402850	ACTOR
46547	POLITICIAN
399571	POLITICIAN
125248	NOBLEMAN
1623	POLITICIAN
170847	ACTOR
1625	WRITER
1624	POLITICIAN
944612	RACING DRIVER
84271	ECONOMIST
322276	BIOLOGIST
3164979	ACTOR
207041	PUBLIC WORKER
232137	POLITICIAN
746590	WRITER
10950533	MUSICIAN
399397	PRODUCER
549798	EXPLORER
160716	POLITICIAN
665443	POLITICIAN
421320	WRITER
30875744	POLITICIAN
2831145	PHYSICIST
48951	NOBLEMAN
306401	WRESTLER
217682	POLITICIAN
286844	POLITICIAN
19361	MUSICIAN
19373486	ACTOR
10979	POLITICIAN
255813	COMPOSER
159727	MUSICIAN
16483	PHILOSOPHER
65463	WRITER
65460	POLITICIAN
2274	ASTRONOMER
33642424	WRITER
240952	SOCCER PLAYER
354084	SOCCER PLAYER
240951	RELIGIOUS FIGURE
807539	INVENTOR
19718837	POLITICIAN
17289	POLITICIAN
167051	SINGER
11625	WRITER
53294	NOBLEMAN
215554	SINGER
2394550	COACH
2365104	ACTOR
6621157	SOCCER PLAYER
572897	POLITICIAN
4601	TENNIS PLAYER
67025	COMPOSER
671288	ATHLETE
68904	ACTOR
63306	WRITER
37943	COMPOSER
60750	POLITICIAN
37945	COMPOSER
12489251	TENNIS PLAYER
23727564	COMPANION
92418	PHYSICIST
1235043	SOCCER PLAYER
26709	ACTOR
1928850	JUDGE
288059	PHYSICIST
189774	WRITER
377803	POLITICIAN
20647283	ACTOR
1278020	POLITICIAN
3626980	POLITICIAN
14780819	SWIMMER
2028041	MUSICIAN
794861	CHEMIST
